User_ID,ISBN,Book_Rating
170273,9,5
92360,9,7
11676,9,9
67628,9,6
84784,1401,8
216444,1400,7
147482,1400,9
107865,821769367,10
230968,039592684X,10
2977,781805899,10
56959,20407009,10
8253,64473511,10
113371,671894455,10
153662,439417783,10
131482,446613266,10
168047,002086910X,10
52614,373764634,10
65231,451153553,10
42718,875884520,10
94513,140345353,10
140167,61020680,10
86368,425187055,10
102467,972761233,10
8890,3011241205,10
195308,449213145,10
104399,139364285,10
224904,789254484,10
98988,814604080,10
203910,671682873,10
138543,055321313X,10
162306,3453861124,10
156111,1591826055,10
244627,553575023,10
141511,039305747X,10
5669,679893105,10
123257,671640453,10
98391,312314221,10
87555,451163966,10
151098,082174562X,10
76499,300037252,10
37527,747554420,10
227250,373790732,10
88229,671507036,10
11676,590445014,10
83671,60928336,10
223253,385424728,10
217811,375760814,10
160819,142001430,10
183287,226608397X,10
28591,739421751,10
52350,2870970080,10
250413,440166462,10
109574,671880314,10
194877,1562828029,10
152464,3442431956,10
13407,1901881555,10
44296,689850778,10
166391,385490992,10
206064,765341301,10
225595,553296345,10
112136,877730059,10
37968,515084557,10
189334,394561619,10
204359,486214389,10
208147,312971346,10
56399,1852306688,10
45495,8807809877,10
20060,1556114249,10
227548,595211739,10
165308,439139600,10
107301,60976845,10
17190,696217120,10
76587,451402928,10
173359,802151809,10
196160,441731546,10
56959,961642203,10
87303,1572971487,10
106131,316779490,10
204864,553209671,10
503,385496095,10
144466,425103285,10
77980,055328570X,10
38091,451183665,10
76151,671744208,10
189607,9628606727,10
165308,051513287X,10
165232,155166657X,10
235867,375701907,10
11676,786011858,10
9504,399145923,10
106007,345348036,10
65419,312995423,10
36907,1878424319,10
8067,743469801,10
94951,441694543,10
98391,1571741445,10
182086,373035977,10
135277,688155189,10
142121,671623249,10
80684,345348036,10
91719,878570926,10
170158,2266027239,10
182086,373650256,10
211344,812515285,10
205131,609800558,10
40795,439139597,10
196317,552132543,10
247752,380718332,10
11993,960394648,10
169243,743418131,10
91449,586092269,10
73399,553566881,10
56399,1851168036,10
23872,761503714,10
31816,312954468,10
83496,670887269,10
20889,078212710X,10
238120,671496093,10
217271,553212192,10
168408,64407675,10
234286,500273286,10
243607,141000198,10
66129,877287023,10
218411,679735127,10
241036,684823780,10
40222,60969342,10
11676,067074722X,10
202212,836217691,10
27812,767907450,10
156483,515137200,10
174830,151620342,10
148898,380570009,10
111947,553569074,10
156467,380807939,10
145723,966627245,10
36554,038529462X,10
169784,446520802,10
130793,552135399,10
66942,1568362536,10
23871,786868716,10
90300,671670646,10
13273,60913983,10
124681,63120046,10
146348,786881704,10
138397,140004538X,10
222225,967025907,10
106007,835607690,10
236948,140179429,10
56271,751523925,10
242006,671670069,10
35921,679986898,10
138330,802130208,10
208141,809128780,10
76626,140445560,10
131238,439064864,10
223992,553119672,10
129690,689817851,10
95574,670870897,10
76499,521274230,10
155916,031021050X,10
40889,310926106,10
174534,155972286X,10
127826,740704818,10
85872,140430474,10
56399,271017511,10
229334,505522659,10
53775,440211727,10
188796,9757502006,10
182086,446610852,10
119179,688163653,10
69042,440503310,10
45778,300089023,10
76151,446527041,10
26583,399207880,10
218121,451518845,10
16657,0/330/25864/8,10
69554,671416162,10
107005,60930535,10
170724,440111811,10
48995,553053701,10
57959,425116840,10
189334,670870129,10
36938,067943299X,10
61965,590293184,10
37712,937611018,10
26583,771045441,10
78834,140268863,10
80061,3518280627,10
104636,64471047,10
4385,373095244,10
277523,385336322,10
115953,451450256,10
246512,042510107X,10
66599,849550152X,10
141901,60959037,10
72109,380978407,10
198930,743225627,10
40178,440049245,10
216965,380578859,10
30667,312971230,10
131154,345339738,10
152136,679751521,10
87679,849951305,10
206635,679444815,10
225199,1573221201,10
56959,385021747,10
24194,395368952,10
159471,670894605,10
134837,140283706,10
81977,894806165,10
130274,60652934,10
231210,1928591051,10
105221,439404371,10
98391,765306816,10
244420,439049962,10
7893,747264996,10
238186,743471458,10
51207,446608815,10
31556,039483609X,10
193469,553260111,10
228764,446603244,10
241980,743216490,10
67198,765342987,10
11676,446520802,10
30989,440122090,10
126531,345417623,10
109388,140268863,10
232522,1579121071,10
201017,059042758X,10
217375,142004235,10
205545,ISBN:14010225,10
248718,553351354,10
11517,965750892,10
76151,671870971,10
132846,449219658,10
102797,312241259,10
162052,806963158,10
248718,449212602,10
198726,671027360,10
154460,140513760,10
148514,385326068,10
162052,449219364,10
133348,3774258171,10
201746,671024612,10
5609,345323173,10
205473,055314006X,10
78973,836218787,10
8245,609800140,10
88229,679429220,10
203474,1574411586,10
96954,345417623,10
98443,380708655,10
31826,785211578,10
154781,60191813,10
97290,440141966,10
99441,553341928,10
51157,425110427,10
19107,679731148,10
76499,300083289,10
225199,140443118,10
171846,99727315,10
63717,6374921,10
17003,60392452,10
197659,60006293,10
176838,9510282375,10
215622,2080812386,10
218568,553205587,10
237805,553270222,10
882,425179672,10
104236,1565924649,10
57124,312284683,10
150999,1577346823,10
201792,440405785,10
105221,972393617,10
212923,380732149,10
76499,195060830,10
114368,515133868,10
98391,451209788,10
137413,3453129520,10
114868,448095165,10
48357,689825234,10
95442,385475772,10
209516,1842321455,10
92861,395381339,10
150663,688146589,10
31826,836226844,10
190085,451151259,10
133240,8466606211,10
149069,60198346,10
105374,771075804,10
106479,743406176,10
199356,316769487,10
51883,882581139,10
127233,515110396,10
167844,553274295,10
244479,8531102340,10
225379,156439611,10
128835,553213342,10
106768,425164349,10
118628,679742115,10
177374,440236525,10
246959,812574567,10
4385,373077289,10
100906,670030643,10
9737,446512478,10
195716,486275620,10
175003,394927230,10
25287,451138228,10
35704,316779423,10
100578,688039421,10
150932,385315090,10
41700,3150182468,10
226965,618002235,10
75591,1562393723,10
114865,4892372145,10
222050,055327824X,10
70,1414035004,10
144173,99771519,10
191720,344272628X,10
104571,1571741925,10
217107,61094226,10
138602,440237688,10
163776,679426140,10
136093,64407055,10
33585,385508042,10
182746,375751114,10
223530,684842696,10
107255,340461335X,10
240528,043935806X,10
95353,1571456988,10
125519,393046974,10
83671,20197802,10
138649,553581554,10
172118,014044131X,10
17003,316812471,10
178666,312983301,10
68555,684841347,10
216155,039397281X,10
43842,014100018X,10
229502,345335651,10
163358,374521913,10
168047,867095008,10
65484,425181111,10
67272,385504209,10
83743,1932128018,10
56399,140771867,10
157151,440418321,10
181909,8804478403,10
240700,64406970,10
115956,743439775,10
102702,515132764,10
102647,345416716,10
179978,525448241,10
163358,345272579,10
47279,684846004,10
204393,842329218,10
25919,380600129,10
112765,067982412X,10
23872,306459809,10
203900,451125452,10
191720,3803122864,10
19493,312181213,10
99253,972518401,10
168047,486406628,10
153662,590926675,10
98391,345459946,10
76499,865163413,10
122793,61092827,10
101851,1566869250,10
21434,696210223,10
123550,399146008,10
143308,316812471,10
217986,1567310079,10
63714,575071036,10
186570,672601664,10
171970,380732874,10
56399,933635400,10
92652,688096956,10
160434,345339711,10
11676,3453212150,10
210703,425044440,10
176838,9513127567,10
62966,037325041X,10
156467,743419154,10
225996,157912335X,10
101066,394885058,10
11676,345321065,10
222685,595225179,10
246439,451206711,10
198046,316150460,10
65258,515045713,10
135149,451196864,10
132846,425152545,10
86928,553379615,10
56039,2266118994,10
68998,373791143,10
247429,093777913X,10
507,743260244,10
205473,913780146,10
25123,345339703,10
106296,8448705025,10
218608,140242058,10
156300,856487392,10
181176,1884822266,10
146348,380018012,10
98391,373711360,10
202383,1853262919,10
185450,385424736,10
109574,969639104,10
135830,786868716,10
128506,393312836,10
50785,61020257,10
168478,1401300316,10
110785,156528207,10
98391,312332459,10
173291,525447075,10
17859,055356451X,10
58482,931411246,10
129474,671021001,10
211949,3404135091,10
104399,451167538,10
98391,743463781,10
134837,415027535,10
56959,873494237,10
35859,451206495,10
200674,553576925,10
52614,373835760,10
178522,380703475,10
43246,553350692,10
153642,61097101,10
122881,141182474,10
36907,312966555,10
185384,1930009054,10
104399,743400380,10
138578,452266858,10
4385,671775235,10
189129,026261037X,10
36836,865712816,10
146117,60926201,10
108197,439139600,10
65219,3932000412,10
53107,034541005X,10
179327,439329019,10
25601,945448872,10
204676,553278223,10
189334,761319417,10
114085,842329293,10
98391,1401300251,10
105214,345444884,10
248464,446517224,10
48929,440216109,10
110608,440215625,10
209458,445406518,10
15589,2070408507,10
31671,375703160,10
111847,553576925,10
26443,2080702424,10
196148,836218353,10
76499,013718123X,10
239626,671776975,10
78834,786867647,10
52614,373791151,10
196148,1560973862,10
7915,440215625,10
86947,253181410,10
76499,393974065,10
245295,156012197,10
3371,70212570,10
46398,345316509,10
208555,1929998368,10
204864,821716867,10
5582,385285019,10
146230,899544266,10
182085,1857994353,10
211922,553574574,10
79540,8804515821,10
145449,385065396,10
135149,452281369,10
239630,2253152188,10
16551,440211727,10
127026,3817114206,10
150928,826328091,10
49155,385730586,10
75591,1555837336,10
31826,037540435X,10
105937,395927218,10
205980,375727345,10
223862,084236661X,10
18366,486287475,10
50104,307010856,10
63714,072141107X,10
104168,340657367,10
239736,836213319,10
118677,155874262X,10
63714,749614692,10
183187,671519816,10
56399,593048784,10
244420,553578308,10
149069,316693251,10
74287,B000069HZP,10
149908,882951009,10
208907,051758932X,10
6251,425103285,10
142074,689848668,10
107305,60166037,10
116904,60199652,10
231357,743246071,10
112761,373790961,10
43157,553274325,10
230030,068982453X,10
18309,2266124870,10
105298,740706098,10
114728,446671002,10
111847,449227944,10
116904,439064864,10
196148,836204387,10
107645,8422686635,10
209516,425162346,10
134092,812918169,10
63714,575056991,10
125519,890819769,10
228998,345391802,10
31308,743444469,10
179718,679436642,10
50526,891074090,10
105227,9684030053,10
41013,446607657,10
167455,068486343X,10
55927,689829574,10
158655,441102670,10
170073,000710068X,10
210597,946609691,10
54392,553569910,10
147224,345424719,10
148804,786868716,10
68760,882435205,10
120892,3257229534,10
173632,3522128001,10
11676,1558215204,10
95301,740733710,10
218753,1854796208,10
44756,451402340,10
141423,399232079,10
182085,446364290,10
53174,886776554,10
246311,067162461X,10
57627,8800643108,10
102647,441005489,10
4157,1881320502,10
2033,875962432,10
219683,1567310079,10
50321,8422631199,10
67198,786918047,10
83671,898653428,10
98391,778320782,10
184885,590660543,10
224525,9758212583,10
162155,679764070,10
240370,394756827,10
125519,60557257,10
242006,671871005,10
57999,380798298,10
56959,525475745,10
55892,740728946,10
153662,449005852,10
85993,1555031315,10
205708,344272144x,10
224525,809463490,10
234828,441008615,10
208221,553573357,10
152514,373024630,10
172742,395440939,10
167600,671874535,10
35859,60245603,10
97874,446611867,10
114772,671501283,10
4896,9739601154,10
162639,823401898,10
56399,918736358,10
113661,156628708,10
138883,1556616732,10
55187,193156146X,10
56271,747546940,10
230627,380716542,10
179718,553265741,10
185233,043935806X,10
126395,1578561256,10
223469,60529148,10
120565,446514381,10
91113,345361792,10
216466,425191257,10
6532,886779146,10
101550,679779973,10
163925,749336021,10
234127,963487167,10
55438,385044011,10
248221,316082589,10
37425,155316525X,10
78553,380871556,10
190409,385314043,10
196077,689806590,10
35921,439042445,10
44535,553560670,10
247129,451458338,10
219683,520217551,10
187763,553375407,10
11676,525237704,10
46145,804115982,10
108243,60561572,10
166733,440219078,10
89891,8472832082,10
11676,330488813,10
62837,671011367,10
181176,446605239,10
72451,552131075,10
196886,836217691,10
147372,452282152,10
27140,140291822,10
58961,671878646,10
236283,345278313,10
141601,2070419592,10
36554,525482334,10
83287,345413903,10
141157,811808424,10
17003,60921145,10
238711,812574982,10
200226,448080109,10
170724,1551668769,10
104278,425192083,10
140080,330391933,10
133689,425107469,10
29209,802139256,10
54026,080506284X,10
182330,971949565,10
168317,252062590,10
206865,225300396X,10
51883,696206137,10
138367,380599317,10
66805,972460136,10
31391,765300346,10
4385,373222823,10
62303,140126716,10
171359,380799383,10
23872,689806973,10
82723,64461033,10
122096,446364622,10
204803,451525795,10
104304,609809547,10
7310,974087203,10
15418,316358495,10
76116,62516329,10
223787,1573225312,10
11676,944002153,10
135265,425193039,10
114107,399212124,10
96473,3446197745,10
69093,440219078,10
201383,553578227,10
6251,679411089,10
638,316693006,10
44286,515124206,10
222204,442254288,10
98391,743246438,10
99026,61020702,10
159040,394820371,10
244627,345409973,10
177590,670878103,10
97290,451411013,10
227539,3596130735,10
49262,946719632,10
98391,451210727,10
77110,393090892,10
16718,684845067,10
220095,316570826,10
70594,1550415328,10
58565,670813648,10
36836,226020452,10
19336,1578561256,10
8937,671510053,10
238246,038542017X,10
239584,743202198,10
240401,553105639,10
76499,140436782,10
165308,440415632,10
39219,786013567,10
245827,316693715,10
153927,842329293,10
55272,140242058,10
206534,440977096,10
234288,446400882,10
22676,812541642,10
201766,571081789,10
224895,460877356,10
25919,451527364,10
147420,553279378,10
96473,3473331252,10
11676,744552753,10
14521,553250256,10
47316,671004530,10
201763,61062596,10
249894,60248025,10
7467,802130208,10
152742,60173289,10
202267,64401480,10
16161,749918241,10
224342,553802496,10
84269,671510053,10
51983,425156842,10
137138,345418913,10
165507,3453170709,10
37605,380730359,10
56399,64409430,10
245371,446310786,10
62423,446520926,10
35859,1405414022,10
31386,345450183,10
7286,140502343,10
29380,3453152743,10
163307,64440559,10
85033,60008873,10
92578,747403902,10
12866,310209307,10
6689,486285537,10
277538,911913009,10
134599,1591821347,10
1797,7683022,10
203764,380732211,10
101851,048623004X,10
231270,552139262,10
126653,006101351X,10
61147,3704016632,10
76499,140481753,10
194653,8880897187,10
78553,345287452,10
197659,764222856,10
127914,553278223,10
232709,312195516,10
221948,618526412,10
231896,28644557,10
36609,743454529,10
11676,590494465,10
205765,312305060,10
141902,842329218,10
188303,889995621,10
97874,446676098,10
227250,739428926,10
91631,1566400201,10
61147,3440058344,10
75081,156170640X,10
81855,590660543,10
77471,155874262X,10
78469,312890559,10
98263,70212570,10
183,16560/87,10
222105,3476017613,10
11676,068825294x,10
59172,425081796,10
36299,1580760945,10
117539,805063897,10
68598,440223237,10
160558,553213156,10
249026,786881852,10
181532,898706874,10
69042,345253736,10
153662,590480537,10
156432,312420315,10
116786,082530217X,10
242465,529033852,10
37712,60924837,10
194352,140293248,10
128060,72127066,10
56399,042515260X,10
222034,743457358,10
62860,307203115,10
204978,451158237,10
201768,373790732,10
97754,517182661,10
86488,1880418568,10
201783,039480001X,10
7887,684872153,10
222050,068810312X,10
208141,439064864,10
32805,609804138,10
11676,671631845,10
156111,1591826039,10
132836,1561580929,10
27140,446607436,10
110934,440204399,10
20115,014025448X,10
125519,1880461021,10
23725,8589362140,10
197659,60256656,10
205843,1853260177,10
54898,767903854,10
96502,965693260,10
206202,753100193,10
16795,877017883,10
52968,451628268,10
8454,1400032717,10
244964,754014738,10
71612,9722511971,10
198930,393322114,10
226965,042513699X,10
13850,877795096,10
234954,156005204,10
163462,787947350,10
11676,61040347,10
141491,679447156,10
143253,451188470,10
171738,8806146343,10
173291,945051255,10
80810,345423615,10
161912,385492081,10
92861,380480662,10
209516,156711427,10
22526,446363251,10
249953,312868863,10
25695,074341182X,10
90174,451119398,10
208600,037364292X,10
76499,586092242,10
97423,316182540,10
60337,60922249,10
110912,374157065,10
118603,812234316,10
135624,140622306,10
18995,590962736,10
182053,64400557,10
62511,515136182,10
206294,044661193X,10
211919,440508975,10
245645,440407524,10
183272,1880418568,10
40889,515122734,10
67627,689831420,10
203074,157859054X,10
56399,99558505,10
146078,385511612,10
247240,64471195,10
26696,380729105,10
193151,307628442,10
155141,451209028,10
49277,312974698,10
116599,039482492X,10
120396,61030597,10
204359,553106643,10
12824,1931514151,10
5850,375706771,10
18309,2501003748,10
17190,1578565308,10
20172,140089128,10
38273,836221362,10
211353,439106648,10
115503,380718340,10
138578,312265719,10
138995,886779308,10
87555,1561385239,10
195694,743427998,10
88412,014043223X,10
179885,553273701,10
24440,9724120503,10
26813,8820027666,10
31826,696001055,10
245295,1880325055,10
56399,187143890X,10
90721,671024388,10
56399,312961006,10
230522,446323861,10
247829,743418190,10
56399,718143493,10
133296,515134457,10
77834,807083054,10
197909,1567184421,10
173835,312205406,10
236845,1571743235,10
161974,849943477,10
196857,140042520,10
98391,373691734,10
203074,375811664,10
135703,345403959,10
201969,771055706,10
149907,380700999,10
236668,141301104,10
128208,446672211,10
152514,425177351,10
115490,449212602,10
88733,679419616,10
130177,609809237,10
141493,1558745157,10
41111,375756981,10
11676,2213009449,10
35208,425177173,10
125878,1573229725,10
31826,553582747,10
81015,441009077,10
182053,440775191,10
104113,316769517,10
98628,312983131,10
125303,762416718,10
36715,553212451,10
56399,852190948,10
100906,671034758,10
198930,4840211884,10
172676,815713088,10
23571,1929001037,10
89610,8804489243,10
109574,66238501,10
171445,142000272,10
183729,60938455,10
176667,60001453,10
72038,8821526623,10
142524,399141308,10
17949,671730819,10
93098,451407830,10
145161,086318328X,10
244627,451208765,10
94347,1891241087,10
102532,8496246299,10
177660,2253044903,10
105664,812550706,10
209563,156836010X,10
233810,689849176,9
142524,385482388,9
197304,888451049X,9
205919,425102416,9
98391,446531782,9
236994,039914126X,9
59799,590624008,9
213628,812571991,9
119891,7123817,9
161533,60987103,9
182085,786005181,9
26387,449221180,9
213410,670899771,9
125774,553350374,9
183,9728440138,9
101369,60005548,9
98391,971925909,9
149756,425174484,9
161961,679886370,9
55187,943026024,9
231351,451134702,9
180586,446350982,9
201058,380974991,9
132687,671250671,9
164252,684871270,9
181496,312986084,9
135265,380756293,9
11529,380719185,9
206534,385509510,9
135458,345423615,9
98391,399148892,9
247447,60541741,9
26248,446522740,9
63714,716760231,9
138132,140003185,9
153322,1931229120,9
178920,385729340,9
172888,2070300668,9
59727,385335482,9
28451,373483899,9
136010,345384466,9
11676,802843204,9
177374,373239963,9
243360,671690094,9
28890,1550223208,9
170118,8429742999,9
25919,345452534,9
127914,425153061,9
24995,671027387,9
137688,60958022,9
44368,345427637,9
25583,446611778,9
197659,870440837,9
63854,871139006,9
25601,684818442,9
199025,1568651589,9
78471,671886665,9
38654,689854595,9
121986,743436210,9
153662,671744607,9
34801,142002631,9
236149,044153720X,9
94787,043935806X,9
95359,70212570,9
88288,312962835,9
81249,1573228214,9
53476,553582917,9
106534,3518367749,9
147644,446676640,9
218240,074323443X,9
212642,312043392,9
6563,670032379,9
245410,1576106179,9
153662,380779625,9
210485,452284449,9
16795,440114756,9
3463,842372180,9
247752,451204301,9
153662,140380361,9
84584,9060052420,9
110890,158574297X,9
135061,552134651,9
43426,60930535,9
128913,075285111X,9
97170,957322385,9
178753,451209907,9
25409,71350055,9
223190,1929180128,9
6543,61031550,9
250683,446602868,9
240235,312205406,9
147404,671727796,9
193428,60519134,9
121726,2070370291,9
33773,553213016,9
114988,140220096X,9
192710,156027321,9
222204,671655795,9
149544,2744153265,9
173415,140184953,9
32773,307244113,9
214695,385497695,9
233294,505524740,9
226517,192818260,9
39311,140042520,9
192211,517571579,9
57913,312278586,9
97290,440171970,9
55789,380002930,9
98391,399149392,9
153054,743246071,9
153662,881764884,9
98391,842384103,9
55858,446604801,9
228768,452255449,9
42999,1551662604,9
23872,671568175,9
120860,60964049,9
208406,929264576,9
213476,3442455154,9
181886,855611057,9
103541,3453123859,9
236959,4817090014,9
247783,380723816,9
43246,60283130,9
101851,877735441,9
79146,61098035,9
101851,4789000680,9
81268,3423117370,9
166391,446606383,9
144531,898159954,9
189334,553268880,9
206013,1860499619,9
118135,752526774,9
38726,812969812,9
10509,553575937,9
85161,140132708,9
16795,142000205,9
146348,60806982,9
179939,8484503984,9
36836,1557040842,9
69697,671019627,9
118135,9727476007,9
33974,871233428,9
101606,486264653,9
189334,891346244,9
104636,671010123,9
47316,440967694,9
94242,9505156073,9
60244,62512897,9
58594,515134384,9
155027,879518081,9
95379,954143205,9
129843,451525884,9
75819,201622920,9
163973,553278029,9
80908,8427019092,9
172331,140434186,9
8067,373708661,9
207246,618070346,9
131402,330312367,9
184365,380564998,9
19681,373027559,9
130581,316693286,9
135149,671873164,9
110483,553572377,9
36299,465014909,9
216829,345376714,9
94853,590322850,9
109692,800753038,9
235282,62509594,9
153662,140303006,9
249900,142001430,9
139827,312990456,9
226069,380787075,9
98391,446677043,9
153662,1565653874,9
39467,312421273,9
71459,380789035,9
176804,1929090307,9
155580,316781142,9
32196,553252429,9
140758,50042874,9
14571,140195831,9
212797,553582755,9
210822,385308426,9
32440,708830021,9
98391,743475534,9
176494,399145672,9
8695,425132935,9
117577,440226430,9
228445,553296124,9
86055,345342968,9
124363,312986734,9
224108,451193334,9
42831,312166818,9
159308,864426879,9
171118,811802981,9
236931,316154059,9
143415,037582233X,9
42410,767905385,9
174157,399151613,9
6440,8420636282,9
96357,1565123778,9
119575,1558749780,9
96528,1565122178,9
193560,340173068,9
242083,671530895,9
11724,446341754,9
18913,446606812,9
94853,600594246,9
33145,2845470509,9
11676,1551666685,9
227702,312305540,9
41700,3404604733,9
222354,451524829,9
99946,743436164,9
8284,515116386,9
81950,340040181,9
179915,8466300651,9
75081,670869902,9
144925,786880007,9
209204,140714189,9
216829,60616881,9
52143,316777722,9
11676,3552052054,9
84867,3423119160,9
805,039592720X,9
21685,34911392,9
98391,515135216,9
246513,1570613818,9
124089,553375261,9
121424,590108395,9
115929,1551669390,9
8890,274272494X,9
218411,158234034X,9
19923,325725010X,9
110483,590442481,9
179718,373221754,9
144524,397301103,9
202564,770422632,9
134922,081257558X,9
23902,1588278603,9
237740,399146504,9
224711,1878067745,9
244139,3257202040,9
112977,140283641,9
124915,771060548,9
136491,439136350,9
146230,380974061,9
201740,1551660717,9
192093,375759409,9
87141,72131829,9
204929,446355569,9
112001,671003755,9
173933,312147015,9
8971,262560038,9
50895,316603287,9
224349,500281505,9
166922,140620427,9
162639,439136350,9
248718,785800298,9
6238,804115613,9
104098,517595338,9
68657,595175015,9
145887,380728133,9
130741,140217754,9
202963,932379397,9
232740,586087060,9
134311,080411918X,9
163676,425169863,9
98391,821775170,9
187379,8485815513,9
231857,340739762,9
25131,670852147,9
215609,440203856,9
179860,553214187,9
66797,30621577,9
19085,451135318,9
234893,446604666,9
42410,345413903,9
7400,679764003,9
153662,525245529,9
86051,375412824,9
215749,8830410373,9
98391,425181685,9
11033,684849046,9
119146,877851794,9
235117,842335714,9
56271,91881153,9
176406,55214614,9
171118,140554556,9
162311,316569321,9
109955,515118907,9
16795,743418174,9
237990,446610178,9
102955,786889020,9
