User_ID,ISBN,Book_Rating
85084,877735948,8
33145,2246535514,8
67591,009975181X,8
155013,006092988X,8
134347,067152044X,8
62862,380718332,8
7158,375507760,8
89997,8845913783,8
111944,553280414,8
25533,316846473,8
179624,8472453065,8
2977,60981180,8
11400,446606324,8
203799,812507916,8
160541,552132470,8
94853,727005588,8
177375,688167888,8
163912,553575104,8
163594,679411089,8
198165,8807490064,8
216962,345404785,8
127200,385022875,8
71490,345378490,8
66518,446604801,8
7268,380811812,8
87351,345350472,8
60621,446314692,8
277427,718002067,8
87141,898150124,8
6323,805056645,8
67627,1576737330,8
153662,821761137,8
98391,843951680,8
200878,1561792217,8
177458,312984820,8
11832,142000264,8
278137,380600129,8
249210,373118236,8
23902,450536599,8
3529,733610285,8
46993,3791819291,8
14183,553280643,8
94663,679450041,8
6543,038072975X,8
141601,2070415333,8
225232,868246786,8
76626,174434731,8
245790,9739319092,8
222941,671047329,8
8066,1592400825,8
233917,373872038,8
76795,440225701,8
128276,385720467,8
6251,316569321,8
8245,679447164,8
225659,395877520,8
73289,752919333,8
214272,449213447,8
123744,345300815,8
234721,553568922,8
108890,3499231654,8
180032,886777569,8
112240,553201344,8
100181,345354613,8
74691,055337933X,8
22510,312964943,8
30994,1570717974,8
69389,553280341,8
154118,399146687,8
207091,3442353092,8
8782,941263177,8
130885,3424009288,8
20755,70513392,8
134171,689815433,8
178667,140242058,8
229899,8805058653,8
59172,312951329,8
210573,446603929,8
40214,193156146X,8
245088,801025532,8
73097,802151140,8
139828,399148639,8
98391,312983271,8
205281,439199980,8
54528,671027387,8
219530,451526341,8
89347,374281998,8
114466,942237099,8
191881,679441859,8
126149,553212583,8
118275,345422236,8
3167,142002054,8
70014,034541389X,8
13638,375702709,8
104532,60392452,8
86837,684867974,8
186848,679746048,8
85526,60930535,8
207311,876850867,8
112316,158542160X,8
13552,425175588,8
174540,595189857,8
103410,60938455,8
225078,039592684X,8
229888,142002267,8
105795,8440686994,8
167166,3499221160,8
170184,743249291,8
3363,375706429,8
91782,679781587,8
127029,292731205,8
192238,9728579675,8
234828,140115773,8
196113,345326490,8
188343,679866949,8
198996,60176156,8
147385,446310786,8
76748,8420483532,8
86489,449000613,8
201810,446670251,8
278221,671027123,8
181687,679761659,8
230289,8422687739,8
24105,451204956,8
229206,887782512K,8
243700,1562923668,8
78719,805062971,8
146179,8495501368,8
213410,515122734,8
90232,2070389588,8
104636,553280368,8
101606,679402195,8
23902,91800625,8
190480,743457358,8
206775,747538484,8
217566,553487167,8
236595,60005424,8
147800,553264575,8
160541,6170110,8
228477,399148701,8
229409,380800632,8
110934,64410129,8
37950,770421377,8
79747,060961004X,8
85698,8807811189,8
239584,684843129,8
233864,8881111020,8
206691,345342968,8
99939,553213709,8
164841,804111359,8
167478,671685465,8
248718,312081839,8
11676,3421012792,8
36632,142000205,8
4435,8882740501,8
230997,385420161,8
196441,312983867,8
154529,451205146,8
60244,375801588,8
160295,345379748,8
239834,399148701,8
14387,571169503,8
193738,743225422,8
92346,156260255,8
231576,142000663,8
31528,440242002,8
20971,055357809X,8
39396,3502144109,8
108405,373218427,8
28591,373765037,8
61524,810113309,8
222054,850317940,8
169564,140238212,8
12614,62548689,8
95359,671042858,8
173772,446609447,8
1706,679721819,8
98428,849550166X,8
69078,1568581173,8
15408,1573440167,8
203240,034540288X,8
11676,380756218,8
233430,042516859X,8
171291,553579401,8
19206,8806153390,8
181011,689814313,8
11676,038082101X,8
167521,749313528,8
114279,452282152,8
219209,451523067,8
7557,345342968,8
138198,451524357,8
159262,671032658,8
168144,345413350,8
127036,553583670,8
113955,380776634,8
125303,3828911099,8
71360,880781563X,8
33795,767905385,8
160297,749305401,8
88693,679419462,8
101963,440095387,8
133296,446608815,8
16111,971614504,8
43021,446600458,8
248531,380759500,8
30072,1569319472,8
125903,192833839,8
18172,781807387,8
75971,451156609,8
10819,425173909,8
77214,140098208,8
73646,4770027621,8
178199,553099604,8
159858,1878424173,8
23872,385098847,8
78783,743203631,8
109901,1877133523,8
68760,786010835,8
241414,006081246X,8
209565,140009957,8
67403,394711912,8
179288,807841609,8
3507,449212602,8
11676,64400034,8
114178,1857034244,8
106453,440215757,8
83096,2070534200,8
8681,385491328,8
216955,671027344,8
57109,61064157,8
60244,014029628X,8
7980,752816500,8
183995,449000265,8
158104,802137016,8
144412,449005615,8
110934,316777722,8
30445,340104317,8
181077,345353145,8
165496,8420633518,8
177262,375400117,8
11676,3800050196,8
194543,380794306,8
47075,446602914,8
152811,037570437X,8
98391,765391539,8
153091,385257767,8
172742,399605088,8
44547,425128458,8
232949,9727310486,8
227018,006103004X,8
140036,1577782100,8
190058,140074996,8
185233,307302024,8
98322,441007236,8
112026,449219364,8
62966,743457536,8
198046,786014873,8
187863,451169522,8
98391,155166691X,8
28582,941831930,8
96721,1585790214,8
156140,316776963,8
115435,60934700,8
119517,515132187,8
21031,743486226,8
37688,312863888,8
184132,1567184855,8
234493,1853260584,8
109783,752837508,8
231897,312967098,8
46443,014050169X,8
164944,140169636,8
149511,2707311847,8
99523,067976402X,8
23872,088344075X,8
226703,316788228,8
127858,031218171X,8
9613,786883219,8
128413,380789035,8
246311,380718839,8
36935,670849324,8
137589,553203630,8
117366,1585671878,8
167812,375727132,8
202130,1853260118,8
146894,684859734,8
98391,312309015,8
171118,030737002X,8
201148,446516112,8
180042,671021001,8
217516,451177096,8
141016,385607369,8
95316,446611212,8
235113,3596113075,8
75482,034542526X,8
168383,553582135,8
139387,375727345,8
88677,440222656,8
248325,8427911521,8
107514,769606725,8
193499,312983301,8
95072,130891045,8
117803,739419765,8
245410,4789000583,8
213220,425158632,8
86420,395689961,8
231840,006019491X,8
278137,373219350,8
25395,679429220,8
227250,373763816,8
110746,330101366,8
125287,711977321,8
172326,446530387,8
240687,743435842,8
183958,174114065X,8
222204,671656139,8
65258,316328383,8
98391,312982828,8
167813,1400032016,8
11676,B00005XH7E,8
211212,60913088,8
67453,316507415,8
109955,245543546,8
203820,8427202831,8
189227,3499234246,8
148604,440498058,8
235105,451153553,8
122037,3784415806,8
211610,2253076562,8
95902,8477830150,8
180957,055310652X,8
102164,3453149874,8
36441,61020680,8
164398,743422317,8
250223,312421273,8
39287,812521390,8
107951,892813571,8
44893,373250363,8
140193,152008772,8
183061,664226019,8
146874,449225046,8
97324,8420442569,8
39467,842724763X,8
60098,037376166X,8
93698,888994168,8
234359,871139081,8
230030,393307115,8
100906,1864503793,8
128576,8422615444,8
63358,425154092,8
11676,1573220485,8
74214,312971125,8
129074,671438190,8
129338,345353145,8
11676,1893956032,8
194678,1582341591,8
239594,140124098,8
11676,60171626,8
28055,60083948,8
36886,451183665,8
152870,802713122,8
238579,385490992,7
191165,059035342X,7
227176,3492235816,7
101550,014018709X,7
72347,60173289,7
194388,8804371013,7
171118,1853261246,7
113663,445201223,7
123094,1899874089,7
57109,590568809,7
12036,3499232634,7
32440,380711966,7
192906,81325199,7
204936,440204194,7
38654,671793039,7
151749,081120457X,7
235105,1575668270,7
119715,330349287,7
41700,3404259459,7
224450,8482881256,7
127359,193000902X,7
62626,140277447,7
84024,449223612,7
110963,452283736,7
34539,452282152,7
43006,441731546,7
155054,618219226,7
33681,836210859,7
70205,451203933,7
204959,1863305793,7
56039,2253029491,7
184299,590306715,7
63714,705400964,7
79920,679729917,7
16634,929714008,7
16488,892816287,7
81628,866255125,7
249639,505103292,7
76223,1560760478,7
79667,8467003855,7
158448,3442450047,7
235105,380800659,7
33580,451161343,7
3757,8432222186,7
179149,089087333X,7
33897,043936213X,7
189750,8817129496,7
153873,446690589,7
91221,425153789,7
22922,373291671,7
30461,425179230,7
231351,451197429,7
31556,64407667,7
118414,451188063,7
179791,553176900,7
206865,2038714002,7
80803,2264033495,7
172406,1561712825,7
177458,340742496,7
171118,441008747,7
15120,590483447,7
77052,61067903,7
244172,679423907,7
36316,16964,7
30791,440236703,7
125039,345371038,7
23902,316261750,7
55861,670847925,7
162888,014044615X,7
90736,679446486,7
213531,553272837,7
219530,1558746161,7
172030,440207622,7
173856,812536037,7
75083,679740066,7
8454,525945938,7
127826,860074382,7
81674,15732220003,7
137678,3442304873,7
8870,688177867,7
137397,2070362647,7
110361,425192938,7
19202,312252854,7
213664,786842342,7
58067,8467202394,7
116183,385473079,7
217930,61008893,7
248185,8878193526,7
167275,8423325105,7
9449,590449389,7
146175,679729836,7
163973,1575660369,7
28204,553130390,7
40553,345440137,7
112197,186049692X,7
11676,8495501570,7
232441,195092619,7
130571,452282195,7
68760,64405044,7
27812,385720955,7
73030,465044123,7
28177,375700757,7
208050,517588684,7
123608,059033672X,7
138844,671003755,7
146440,440241073,7
146721,3423205903,7
224108,451185110,7
205867,1883523036,7
30276,821769367,7
101666,359622425X,7
162610,553275100,7
138124,041502692X,7
35859,671760513,7
110912,440216877,7
148099,385721811,7
75591,1573229628,7
277427,394738136,7
75560,068484477X,7
24172,861635744,7
173415,1573226270,7
50376,4478052123,7
46197,9511085972,7
122508,7114900175,7
179414,452282152,7
209329,684848961,7
190365,316284955,7
177458,806927798,7
219008,446519723,7
33371,671894455,7
137190,7141858,7
22830,451159497,7
120440,590477374,7
187238,300046014,7
170792,679833684,7
127359,61090530,7
203583,345433262,7
98930,345354613,7
37594,385503857,7
27244,2253155756,7
177458,671692690,7
183524,3518100734,7
3757,8475309283,7
25257,380777169,7
184661,1892065444,7
144255,930044681,7
25409,452283086,7
165319,671671812,7
115692,399146725,7
138198,887765793,7
221139,440220688,7
125823,140290214,7
15854,55337513,7
6466,515118249,7
11676,671749609,7
71662,399140751,7
246175,312980159,7
116582,912670665,7
179978,689830971,7
130950,038529929X,7
239708,345445848,7
80121,393310329,7
168387,752834223,7
109333,9729469067,7
60684,006093090X,7
235684,440200989,7
48213,037541309X,7
170273,3423127023,7
233177,446364266,7
32721,451184262,7
216557,1883523028,7
26774,440225906,7
206609,552770957,7
53515,75514443,7
66942,805033211,7
75783,802134254,7
38281,8445071394,7
142584,881030368,7
201042,446394521,7
190409,515124621,7
45230,399149295,7
19556,1853260320,7
163761,505522756,7
4090,345405730,7
11676,60186976,7
53617,91867770,7
220454,446527017,7
32036,449224392,7
153719,425192083,7
217740,671729470,7
204597,743215605,7
241513,679444815,7
188171,399133526,7
219183,349114773,7
239535,821768808,7
218768,2266082833,7
191716,684871556,7
73485,425172546,7
149510,3453150244,7
61257,451524934,7
88288,671016849,7
238613,61080586,7
88993,446604232,7
162626,425092917,7
167158,1863253262,7
246617,140274928,7
169104,440180295,7
62670,722538650,7
65665,498024253,7
107951,3423073616,7
76626,375757899,7
36554,679747044,7
225435,345379330,7
246218,767916069,7
24694,919754163,7
222474,3596803225,7
106846,038082101X,7
105028,99993805,7
177458,451150317,7
4669,038071681X,7
30276,373289936,7
162927,823405958,7
66055,067100042X,7
40295,1551668998,7
49212,312147422,7
41700,3596154626,7
250300,553480650,7
15021,140366776,7
13552,671759361,7
51807,966110579,7
93047,1591823269,7
224768,441005489,7
69211,553055984,7
77273,345423097,7
230550,1869503589,7
52584,804106304,7
63714,1856812588,7
62862,743203631,7
30276,373096984,7
70415,440212367,7
42852,440220793,7
278418,373167318,7
81136,451156609,7
145861,375727752,7
224768,345314220,7
107342,8478887199,7
236757,067176991X,7
241432,3462033360,7
180314,449005615,7
153336,312278306,7
110973,843947667,7
4705,140270590,7
180651,860515990,7
29424,553572210,7
141710,044023722X,7
55487,451197429,7
223787,446679364,7
161041,60093749,7
250342,307117413,7
12122,702227749,7
243077,812566548,7
14451,804002800,7
76626,385482388,7
205179,3436018880,7
133958,375402632,7
125595,3596215226,7
146522,843957634X,7
185233,380703882,7
138867,812524802,7
158433,451171322,7
176348,385720920,7
105627,449212602,7
60707,440217768,7
172406,451177029,7
221705,515128635,7
153719,505525410,7
11676,671537873,7
92048,786864982,7
9188,684872889,7
151654,446353337,7
155807,316608491,7
158226,055214598X,7
13137,764912518,7
6218,140319808,7
187517,312952368,7
245237,486282112,7
8856,312195516,7
48398,446527041,7
70585,9171607722,7
91931,141182598,7
102042,81672265,7
114816,375414053,7
162052,822527901,7
222067,1932475001,7
150631,140237496,7
170575,037348366X,7
68409,140177280,7
127024,345285859,7
8066,871136791,7
199901,055380250X,7
97694,676973183,7
41897,552991406,7
102705,60959037,7
11676,3548252389,7
224646,439010772,7
166898,671718436,7
179636,375760903,7
174866,446525227,7
235027,8432086150,7
11224,385424728,7
112845,425122123,7
236959,1893103056,7
193133,446405361,7
201684,60084537,7
171295,553212451,7
88620,1873741707,7
237534,553282700,7
128060,345354931,7
204548,842335609,7
76575,8440653042,7
22074,425098451,7
231510,670813028,7
93047,068484799X,7
143011,006000438X,7
43807,380791994,7
165609,345320166,7
94985,312925883,7
132173,786889624,7
174920,375401946,7
118434,1573226521,7
73215,345334302,7
96026,1863304959,7
159863,014028446X,7
19085,61057428,7
91002,385313136,7
31919,60392452,7
229899,192833863,7
35859,553250965,7
156269,1575662914,7
155916,070222135X,7
72804,2290045764,7
75181,3423071516,7
194669,425171957,7
70931,451196716,7
249031,8420481610,7
29758,552144959,7
73798,571170064,7
58532,679758380,7
11676,553260219,7
150364,373171358,7
31134,385498802,7
28125,884036725X,7
105745,8477651515,7
28784,140293442,7
215225,3596109434,7
83910,21761968,7
144478,451183665,7
56856,076791032X,7
106007,345373480,7
115998,679401431,7
105657,679310711,7
127720,055321229X,7
11676,449217205,7
177690,373484887,7
215599,3404149114,7
126331,446601381,7
168245,553583913,7
182636,9132322658,7
194146,2253153982,7
15589,440236703,7
96569,3777001988,7
111816,804107688,7
171286,8807813637,7
158344,9041703993,7
50849,671722026,7
146083,886777348,7
218952,187374143X,7
183347,1555610889,7
121726,684860295,7
114698,440505240,7
141010,425166619,7
193560,500276625,7
250330,805036377,7
25967,684824620,7
35859,688122744,7
51359,345346491,7
162017,1098765432,7
191979,312976755,7
180651,873386892,7
163804,786889047,7
83879,158827523X,7
3757,8432221937,7
24186,812516001,7
83287,446600377,7
135902,586073760,7
130571,312206119,7
88030,374172897,7
137190,7118643,7
247537,553372300,7
107784,451169514,7
100648,1559705752,7
188798,375400605,7
150045,812575946,7
172852,671743791,7
98391,312286783,7
59810,786889063,7
151643,440226430,7
29070,394588207,7
98787,99415372,7
91875,743211375,7
45471,743418174,7
73076,192861999,7
68760,880387165,7
11676,316666346,7
196775,440241537,7
54817,349113920,7
89602,553272535,7
176481,671636782,7
153621,8423326780,7
197410,749316837,7
113270,014025448X,7
207734,553262505,7
249695,1895455189,7
242073,595222560,7
30276,821768638,7
136139,553099809,7
14454,067976402X,7
113955,553566199,7
215314,440509157,7
164863,7119879,7
47971,931188458,7
127024,449217493,7
105840,8420441708,7
233733,425147584,7
231993,446678546,7
94495,375705856,7
183171,373710992,7
173090,553212710,7
25225,345413873,7
23054,3453180372,7
11676,885180012X,7
219569,1576734781,7
120548,8433106589,7
126629,330375253,7
128060,345345991,7
131855,352319267,7
35718,61058254,7
76168,345342968,7
150968,1551666537,7
200253,451173155,7
238864,61097861,7
238889,61020362,7
67775,373710356,7
168245,440123046,7
29224,849911796,7
85433,3442723302,7
202214,8804391472,7
215225,3404137620,7
116005,1853260673,7
234828,590137727,7
16634,440503531,7
225078,312272057,7
23902,945353626,7
101041,61015725,7
70813,882732862,7
245088,883658585,7
153662,006108512X,7
141385,067697094X,7
184299,451156609,7
176023,394741188,7
11676,3746675049,7
228781,789203731,7
39928,440225698,7
237776,425044440,7
193560,151256004,7
134890,3257063261,7
194676,425159566,7
73732,345340205,7
59203,340268832,7
25359,91749263,7
66964,553273221,7
218121,345409639,7
229409,3442453305,7
72183,446607657,7
82407,374177201,7
201674,380792745,7
122474,553573209,7
69156,765305402,7
236033,517243504,7
136916,051513287X,7
82497,345380371,7
146775,670818577,7
97324,521669014,7
91113,345441036,7
168025,60672544,7
188513,452281725,7
33888,6483658,7
49373,8427931379,7
193778,425180638,7
111358,399147195,7
126170,425172546,7
40737,3442442923,7
23902,140247114,7
27617,451208668,7
26620,449145751,7
26134,688162827,7
26611,452282829,7
207108,399144331,7
127359,812570642,7
8234,671867083,7
243236,440900794,7
42233,767903382,7
123468,074900388X,7
19711,515093203,7
109789,312983220,7
107767,2211067948,7
51005,3485003026,7
243312,439524733,7
229703,451180208,7
185354,8806296604,7
278218,60977493,7
35793,786868716,7
39502,449149633,7
11676,689870027,7
225763,385491093,7
232993,1853262013,7
8323,373227205,7
190616,8878185361,7
235935,312190328,7
103457,068484477X,7
108275,771014805,7
136237,525942688,7
109779,451190521,7
213638,64550168,7
141128,671027360,7
224646,671551337,7
146348,425181480,7
152186,740727281,7
224927,226728129,7
50955,451186362,7
172119,60987529,7
5463,8495501074,7
11676,894803204,7
145737,452281091,7
32028,452282152,7
107951,586081577,7
60340,076071018X,7
210535,425174093,7
94009,812509188,7
139904,761320830,7
143253,084394594X,7
203044,809015803,7
103304,843949635,7
98391,316170771,7
163539,440235162,7
225763,002542730X,7
224349,689804458,7
7105,385408188,7
161936,1853817392,7
152435,806979224,7
177436,812531108,7
204253,446403237,7
146803,399146253,7
211555,972422533X,7
86243,575004630,7
167746,451521951,7
26122,9724129705,7
83587,440993717,7
102647,044100508X,7
200248,067177932X,7
1155,006101253X,7
11676,9076168016,7
114355,345339703,7
159564,9722906542,7
229741,345370775,7
177458,140196099,7
23902,802151787,7
162827,515136379,7
74043,399143165,7
170792,059043652X,7
47925,671872001,7
211929,9721042609,7
93047,812518969,7
3757,842265394X,7
14173,671798782,7
144315,440223814,7
164905,373111657,7
129074,088150193X,7
37208,1551666022,7
153211,553573136,7
51262,679447172,7
14752,375432302,7
179744,300039662,7
33999,385490992,7
236594,553582232,7
163148,312284683,7
240460,3499232146,7
242509,375420630,7
77772,439050006,7
173343,034538475X,7
202046,842061050X,7
204864,446325058,7
25466,425168956,7
182874,553581112,7
172128,441090737,7
38023,345350472,7
48355,192862189,7
22722,425122123,7
93364,1564586499,7
162380,451199480,7
16795,375706771,7
11676,2254023783,7
31386,965141667,7
277681,747546290,7
95902,843390695X,7
171118,886778964,7
119134,140449124,7
25225,786885688,7
194172,1571310169,7
16795,553278274,7
135458,802135331,7
131548,812590457,7
104084,743242203,7
214786,425121631,7
95932,385302304,7
18852,1942303250,7
114629,1551520826,7
184629,385508042,7
166123,553576801,7
8138,515101877,7
114216,749305126,7
60643,553263218,7
12917,785804714,7
17282,312983301,7
166245,8845909824,7
277638,552994421,7
178199,151907366,7
204676,670839531,7
72287,425131769,7
35859,345319672,7
176846,966036611,7
207291,753811367,7
12100,671683993,7
95060,8884511143,7
119725,345366638,7
246313,60542845,7
104268,373037465,7
6242,385475772,7
187031,842329269,7
212739,1575669056,7
133571,61009059,7
246470,60184868,7
166123,553575570,7
216683,671010042,7
103251,425185710,7
135265,373196571,7
189139,345338200,7
52256,786865512,7
195943,140322574,7
156214,60097973,7
64958,096579041X,7
37208,60002050,7
173679,014027166X,7
126492,067945960X,7
2622,743204158,7
178201,1400034779,7
224563,60934417,7
37950,553578693,7
30137,679722645,7
101550,847974037X,7
4017,1565122437,7
48982,8830413801,7
121460,743203631,7
19969,1884737927,7
210599,440224810,7
60244,385722435,7
3757,8476340591,7
88066,093279601X,7
188561,451133129,7
15936,821768298,7
76626,140367853,7
173999,2264033029,7
229741,60958022,7
146955,8478801960,7
156150,380723638,7
32483,8485337492,7
118484,804112754,7
53729,452284244,7
83884,679876154,7
705,8806142267,7
99032,689860234,7
144255,037570387X,7
170634,312069146,7
112953,393038459,7
23902,720708346,7
92810,380973014,7
16996,671510053,7
194031,552999415,7
157273,451459520,7
23902,340672250,7
240219,006108199X,7
105829,8495501759,7
208834,006080985X,7
80837,553574574,7
91962,009999030X,7
146803,805036377,7
101682,380804700,7
134434,034536676X,7
216012,1583143521,7
229329,1857023072,7
224768,159182334X,7
233258,340765593,7
195374,316604917,7
18311,61010421,7
239594,449001164,7
132375,812966430,7
7346,345327861,7
27472,312255012,7
106988,520072553,7
74559,8817131628,7
102848,9029071834,7
11676,375406522,7
95359,553803077,7
246759,671880314,7
189427,2246659213,7
278529,031284879X,7
141719,345337662,7
30711,330337505,7
23902,786709154,7
214654,812550757,7
133571,786709014,7
218872,385315236,7
221732,449213773,7
276847,347354034X,7
158295,055320405X,7
184800,8484500993,7
43873,2070370615,7
140851,3924491607,7
237484,689817193,7
11676,75387195,7
62688,1560761156,7
235475,8420483869,7
250330,399145087,7
81218,345420748,7
109004,425178102,7
137336,812509463,7
206959,385044011,7
200226,399145990,7
74758,373259549,7
196077,1584850183,7
214821,670032069,7
35857,345427696,7
52203,2277213187,7
56276,375700668,7
11676,3442309751,7
94985,8429720847,7
17950,446516538,7
95104,618335455,7
216683,449134482,7
101304,345394267,7
163804,515121495,7
126531,5783604062,7
155141,375709045,7
9227,5553465214,7
30202,590684175,7
185634,553233688,7
216683,373239963,7
150554,142300306,7
32627,764501836,7
9613,761539220,7
82961,6550878,7
26628,345445732,7
33645,067142517X,7
11676,595284507,7
183,9721028800,7
35859,27426459,7
13552,515128546,7
122854,394758439,7
189666,9041702806,7
7915,440226430,7
94347,807063576,7
171118,345342445,7
177458,786929537,7
175775,140119329,7
109779,226568229,7
156534,711704635,7
243876,3453176367,7
100264,440184053,7
68373,316769487,7
232964,425071790,7
100459,030721589X,7
175283,375700994,7
140089,9724120503,7
243929,312143834,7
46197,9511071785,7
250733,345335457,7
197659,552122831,7
123625,048629580X,7
105745,8429731520,7
110373,525945105,7
46398,380759489,7
11676,786890037,7
86832,441007023,7
143057,3453122348,7
107594,743457358,7
11676,446613843,7
3757,8420604488,7
29209,345441753,7
64946,1564586464,7
133564,3518374869,7
119749,375811737,7
154345,380724081,7
145161,60938455,7
133143,349100306,7
159390,3442426677,7
89891,842397197X,7
83637,425179184,7
37950,1550541129,7
108126,61091561,7
236948,919676022,7
52044,877931003,7
198046,553584383,7
16654,8479272422,7
16231,140296298,7
196738,425152235,7
88509,1573222259,7
212196,3462030531,7
224646,330328085,7
125039,590484753,7
229741,380778556,7
3827,394534433,7
98914,91816971,7
150896,142437263,7
15421,84896695,7
169682,60916508,7
81560,812513754,7
26153,425146405,7
47925,670880183,7
246439,61092398,7
98207,671864173,7
138120,312201656,7
28417,61015725,7
10921,60391626,7
73837,312991460,7
45778,26284707,7
174304,156701537,7
210838,515117617,7
232945,044900449X,7
24767,156592262X,7
14958,8420442402,7
31355,671657798,7
160755,439148898,7
151737,898152844,7
110934,345435249,7
141949,767905202,7
1424,1400060648,7
164533,8887029210,7
11676,590445693,7
118480,039914949X,7
188686,875961479,7
201654,590308440,7
148239,679724362,7
103973,747549656,7
79556,140049401,7
86959,380975262,7
179826,753505703,7
154909,446610550,7
62558,440437423,7
224764,078601475X,7
225378,553052500,7
138097,684836270,7
132347,451163966,7
183202,316161837,7
122660,3570207099,7
244761,60973927,7
11676,61096164,7
212859,61093491,7
150364,1565970047,7
81207,452269865,7
79085,441001963,7
221867,886777275,7
30667,843948574,7
69078,894808311,7
168067,679451463,7
11676,8807817403,7
63228,3625204061,7
48424,609610597,7
216012,743457781,7
183995,60154098,7
81456,965415570,6
23872,816635269,6
208302,553379267,6
10590,1590250001,6
179791,330331973,6
193750,451208765,6
207871,671793888,6
223501,671673661,6
150554,345297709,6
135149,812579569,6
