User_ID,ISBN,Book_Rating
177690,1575211874,6
218633,1853260010,6
215728,1551665204,6
6268,3499228976,6
11676,3257232640,6
136905,843392043X,6
95359,804108528,6
196930,394531094,6
181952,452263565,6
81763,743244184,6
12657,3898150453,6
148145,440220602,6
201019,3453162218,6
222050,892966947,6
66905,192827596,6
192037,812574974,6
162639,743407067,6
63506,451181948,6
145543,380727609,6
93074,439176824,6
30531,380780208,6
167509,552135259,6
140291,342320088X,6
249574,345339681,6
138441,60095628,6
116866,385258224,6
173214,440220602,6
7371,425146421,6
209160,385491069,6
197325,8804486201,6
13126,446356611,6
171118,664222226,6
11676,679722572,6
53729,312306326,6
80690,345354613,6
141794,8807814099,6
149691,061815082X,6
174848,875962572,6
57666,8817866652,6
223087,375503862,6
12189,8447320790,6
97874,875420281,6
121532,684837226,6
45615,446613266,6
56271,349113858,6
137176,3421062153,6
102196,3478714001,6
125641,1855853612,6
35865,553582127,6
205979,2253151,6
169192,812548477,6
130157,1591823935,6
141127,515130389,6
153889,3596155037,6
277562,140274286,6
106036,679429220,6
234764,590087843,6
96448,590226371,6
166922,99437961,6
213207,425141322,6
240567,031205131X,6
165987,345418832,6
243882,312959400,6
7954,345410130,6
38389,2070363430,6
145099,140441476,6
106893,349103232,6
172888,2842051416,6
36012,440224705,6
133418,836232232,6
32599,679723005,6
179165,896932443,6
31984,3442049962,6
99032,345404319,6
225686,316735604,6
53729,330352253,6
173481,671793489,6
196738,446356832,6
52544,3499188783,6
214990,451211839,6
136139,140118470,6
35859,671642561,6
81945,9030356162,6
23902,014027927X,6
234165,375750525,6
83690,451204530,6
27192,449003787,6
221496,2226132880,6
211761,375725784,6
219974,743474295,6
70183,1560768401,6
190807,373116632,6
105187,2253076902,6
58522,034543739X,6
190890,202025462X,6
177458,886778468,6
191912,373115539,6
11676,552999504,6
94009,446604232,6
114226,671001744,6
1903,044022330X,6
24869,038542096X,6
32944,312983271,6
209875,1581801300,6
137627,671024396,6
11676,684848783,6
13552,380756269,6
157468,684848961,6
184401,399149325,6
39256,552138916,6
168336,962750999,6
161542,038547931X,6
224764,553109839,6
186564,847596608X,6
168245,866228632,6
98904,840776381,6
127282,8420481017,6
238057,66211611,6
135908,140240209,6
228868,312264844,6
225232,140252924,6
14698,671534564,6
72701,425092917,6
212637,671510053,6
102647,515102652,6
36380,8432046100,6
116220,446600830,6
106028,8842039225,6
89192,140389059,6
168554,140620648,6
207621,3625151111,6
39467,8401499755,6
155037,8876846565,6
185528,1886778191,6
60797,330326856,6
158295,553275704,6
162849,345313224,6
66680,1551668084,6
52584,452271266,6
125224,3596152976,6
119654,451454537,6
245975,3442065895,6
176887,078688861X,6
29288,3928127810,6
99,385235941,6
277023,553140779,6
87329,345323475,6
95359,679754059,6
158433,451173317,6
79917,9722019074,6
52917,804115621,6
102359,895265362,6
221416,439139597,6
119590,811802116,6
104925,425191184,6
23872,674704940,6
277533,679734775,6
5958,451160193,6
41455,140077421,6
98988,609801457,6
51627,345370775,6
121264,805063579,6
153621,8489714711,6
16795,415924952,6
6242,1552633470,6
100906,441135560,6
182599,2070769038,6
142121,1551520559,6
11676,312961731,6
173474,385306024,6
180284,679442227,6
3757,840124028X,6
161706,059304813X,6
178597,812967747,6
174486,307021106,6
97952,671025341,6
206074,087364574X,6
125031,312989377,6
56598,385492081,6
207821,689714092,6
83646,60008032,6
164027,140293248,6
278188,689800975,6
68555,60193123,6
249912,380002450,6
168171,375727566,6
42898,425157180,6
73588,044166251X,6
198996,385324057,6
165319,345427181,6
108485,375758453,6
9343,380731851,6
85426,743457870,6
234359,821773399,6
104665,451183940,6
105263,449238024,6
156970,3596147824,6
170073,6510558,6
204864,60534044,6
183753,140167773,6
140069,446603783,6
161200,425150119,6
168212,380719185,6
76748,8420484385,6
205784,373106637,6
88283,440228441,6
176997,425172546,6
44686,394805720,6
33307,440222842,6
11676,380731851,6
121778,893752746,6
223087,452283795,6
72896,340745797,6
95878,8433911872,6
181077,553263226,6
156971,2277226025,6
23902,60264500,6
156269,812590163,6
190650,1550376284,6
239860,679456996,6
111947,452266564,6
27744,3430132576,6
203820,8447300072,6
134434,840804866X,6
32192,385479565,6
55861,385173377,6
86906,743237196,6
94744,3822801127,6
67992,91876567,6
137760,60934913,6
70796,8423329860,6
162840,080947350X,6
94242,9505111096,6
204663,671646613,6
105573,844731593,6
123215,345308557,6
116090,440237416,6
169310,345423291,6
213946,684829983,6
70628,671683993,6
131476,7156103,6
204448,067102535X,6
208960,60512822,6
248259,399144463,6
163876,898156122,6
206300,743206983,6
139607,425056546,6
247585,448060299,6
66599,8495501619,6
128693,751521507,6
216911,525945121,6
103541,3442416469,6
100355,440235480,6
148199,1579540090,6
243293,440863473,6
107951,3442429552,6
235805,140298479,6
203820,842261264X,6
23128,380814390,6
117273,3442440807,6
131914,671042408,6
41393,553379011,6
11676,452283485,6
4096,61031429,6
122358,60194723,6
250300,767905199,6
174848,385425260,6
11400,151008116,6
80036,60976845,6
130574,553840061,6
152401,3492265073,6
145159,345440021,6
180042,373123337,6
120598,446609323,6
36169,141011548,6
92498,1901903109,6
112709,60090367,6
197464,3453161270,6
171118,811831388,6
91840,9070066807,6
98904,451186362,6
153662,038531292X,6
189286,671648144,6
223154,446608602,6
163851,440213525,6
182334,226195457,6
137434,886776651,6
52584,1882321073,6
119914,8422630907,6
149934,373264577,6
68555,380756293,6
153662,1878624431,6
39773,609610597,6
137601,340628375,6
129617,3821830298,6
167494,425092917,6
141210,3800302268,6
23902,417059809,6
121606,60002050,6
208415,375502238,6
201725,679735909,6
92539,156007533,6
208236,689855265,6
79441,765347415,6
41589,425171396,6
217336,3893434011,6
105100,340640049,6
118314,451523415,6
133980,451186362,6
249353,385730586,6
80803,2070362213,6
28667,440401585,6
161755,684831392,6
26122,9724610616,6
94870,8401341744,6
107784,1888914491,6
207782,425136981,6
43397,8408011324,6
130482,8845226344,6
242962,1551667401,6
247518,451204115,6
157082,2253063983,6
223431,671014196,6
190923,440502705,6
121065,684826976,6
177569,1551669609,6
242681,3442071038,6
250621,3893501754,6
72454,8807816148,6
159863,7133359,6
122874,349114943,6
196738,312964943,6
48025,375727345,6
129358,505524325,6
223566,553278835,6
19664,1573229385,6
119660,2253402,6
224209,671510053,6
234685,60082151,6
41157,684832925,6
142624,425176169,6
96389,821767089,6
99395,3442440890,6
100815,312865090,6
10819,743427947,6
181077,890512582,6
47807,811832937,6
239594,2290303054,6
80066,552998486,6
128331,080411109X,6
206219,786705248,6
90766,330480774,6
198612,553176641,6
30445,340162791,6
49454,9470616,6
205839,140347283,6
110076,590424351,6
141902,373153309,6
40415,375700757,6
54564,1561707228,6
108336,140441921,6
123056,864922469,6
163761,373075774,6
65334,345395328,6
141710,316780375,6
159390,3827270693,6
81467,2570807,6
179731,65373520043,6
16599,446516538,6
227192,151008116,6
142555,99171406,6
12657,3551741611,6
214839,8420634115,6
59305,375727345,6
231464,3593362627,6
239468,552124753,6
136010,778320790,6
141651,3323000455,6
173684,553803220,6
125156,3492257038,6
166390,316381497,6
142772,037370660X,6
97952,671010387,6
37951,038529929X,6
222296,517561077,6
88232,8887432007,6
113657,1558743669,6
89558,8434027300,6
249157,074727620X,6
160735,671039962,6
60427,786889489,6
131296,905478495,6
41897,140280685,6
78015,679457550,6
68498,3453048881,6
54589,316287555,6
177862,385472579,6
224303,671774670,6
278097,8804484101,6
249407,802081126,6
48268,3746619157,6
168281,441569595,6
103424,451179897,6
200226,747250111,6
202269,399149864,6
202514,446609951,6
197427,8804427744,6
11676,8478801960,6
54828,3854524498,6
2995,60928336,6
110572,2277215473,6
116433,812544501,6
158583,60517794,6
134621,2070737764,6
151589,039914434X,6
198012,133894606,6
147947,312980140,6
57284,1586481967,6
86466,038533656X,6
62979,3895088803,6
249739,671023241,6
43619,316782505,6
163278,451204123,6
112746,316780375,6
174892,399147020,6
45701,684810387,6
102647,380721457,6
201936,3518383973,6
149510,679733787,6
212915,006109921X,6
105795,8424504771,6
243077,671019163,5
111926,836980468,5
201782,670858382,5
212196,3426004194,5
11940,385511612,5
224895,2070414272,5
76611,671758896,5
124472,399150749,5
38935,345314530,5
11676,039914899X,5
114368,345334531,5
213790,1586601342,5
153342,773600221,5
61700,038542471X,5
157811,385333927,5
194463,679736042,5
28663,8466400060,5
243077,1592220010,5
88223,671021001,5
76499,842027130,5
173111,679776591,5
153249,374522804,5
3542,312050631,5
2499,080213825X,5
151139,451169824,5
217917,3453150090,5
95316,140148426,5
242299,014005121X,5
107784,671642839,5
49144,8422697696,5
179772,60391553,5
101091,158234082X,5
188671,671657151,5
245446,440156645,5
145644,1853260827,5
25981,440205573,5
164533,471418293,5
92861,671520024,5
11676,697237303,5
69156,765305224,5
53456,451191145,5
220122,316091170,5
64806,671794264,5
278026,380731851,5
23200,3423119195,5
6889,8422628066,5
10447,451203895,5
114368,671660802,5
26907,761532552,5
63931,380776022,5
223701,3596137357,5
140410,764504185,5
3079,312278586,5
146466,553481568,5
31614,836221966,5
179423,671582348,5
89391,446521582,5
123883,068950599X,5
277954,970559100,5
139031,373243871,5
123883,515121843,5
44296,1898697280,5
72028,814622100,5
189334,345398319,5
240568,786004398,5
9454,451187423,5
189835,1931082227,5
238231,075150727X,5
74315,671746936,5
11676,60177209,5
184299,812549066,5
171020,375412557,5
53520,671576836,5
133272,671638807,5
212034,9171393544,5
238120,671786091,5
209200,140276335,5
200248,373114680,5
107784,155773044X,5
210010,6513204,5
150247,140620338,5
124635,61054437,5
194027,425105709,5
277710,312983395,5
229632,037360078X,5
97789,9137080474,5
231857,800715217,5
130554,590481207,5
101699,847386350X,5
250709,886777232,5
226553,312966350,5
189835,449220923,5
202764,8408019023,5
241265,031298328X,5
245616,373264461,5
37929,679832386,5
217740,399103422,5
38832,517886073,5
40012,330253565,5
31556,893754064,5
46472,440211727,5
136829,439135028,5
43898,812539281,5
98322,843948302,5
148142,552994928,5
135127,1875284966,5
240035,743455967,5
56585,142000205,5
148258,156027321,5
101209,517585839,5
72865,8802025290,5
204359,441136648,5
249361,451410750,5
189835,374651000,5
190524,374173710,5
81298,440208351,5
40635,880770143,5
60475,679431039,5
95316,380385880,5
11676,140124381,5
25981,440207622,5
248718,679781587,5
240883,1568842406,5
50141,765349671,5
185233,316177571,5
43043,B5401994,5
120365,373290004,5
86219,382897161X,5
90766,330351060,5
24694,889740321,5
49144,8466606564,5
128274,702220000,5
91103,809234300,5
229551,373250444,5
58363,670811769,5
72028,670840629,5
231393,198645260,5
36836,1570620776,5
67403,804108447,5
189835,812967232,5
94446,99435446,5
25981,61093491,5
73746,380791412,5
179521,676973094,5
189835,300078412,5
48970,375405445,5
140358,425053121,5
123883,425153789,5
77099,8423970787,5
61798,399150900,5
20700,451147960,5
77825,517574985,5
89891,8472831035,5
135241,8420639893,5
11676,8846200853,5
113944,380719142,5
245827,590483455,5
146641,312970617,5
244676,316781266,5
184479,515133418,5
217318,446600466,5
137190,751525766,5
241980,451156609,5
195430,8481300500,5
38191,684846098,5
243548,3442447380,5
227146,760719993,5
35836,671741438,5
60244,345345886,5
38660,671025333,5
104883,940322153,5
114368,345351525,5
141543,380455676,5
5287,067900856X,5
237064,446608262,5
6906,446607657,5
11676,767913744,5
190169,8401450780,5
217318,312963297,5
20918,9722023020,5
208671,515128554,5
102571,068486780X,5
186850,425151905,5
107784,689308892,5
54934,60393203,5
140036,393057445,5
35144,486295575,5
128033,156012197,5
130196,380723395,5
212965,821749021,5
130554,140385525,5
214829,312144075,5
135847,375727752,5
90620,842320598,5
185233,345297709,5
115488,038070613X,5
91026,340734701,5
153918,345281713,5
82220,553272535,5
174216,140126562,5
63252,938817442,5
101517,340206756,5
218452,207158452,5
114368,037325928X,5
23902,802136265,5
73303,440213282,5
136240,345387651,5
32314,385498802,5
208714,684859726,5
277605,8807701375,5
189835,375754210,5
18250,068484477X,5
175874,61054143,5
30806,316782505,5
189835,155778311X,5
39922,679455876,5
113661,316921173,5
52011,316544175,5
101315,767905180,5
126814,936861312,5
31468,312009755,5
223253,310329906,5
188659,151157936,5
6597,192833170,5
78834,60165987,5
83581,689846843,5
62919,20199708,5
43545,8845916324,5
56271,646060422,5
64726,2277220892,5
101191,3250104639,5
113292,385418027,5
145459,345370775,5
182085,373706898,5
128732,671695304,5
239638,452281679,5
183989,375500227,5
134621,208070379X,5
133905,1852425423,5
107784,440126819,5
178880,553801651,5
114368,671799355,5
181736,312971354,5
250709,553577751,5
185233,843105887,5
472,865732787,5
135241,8427012691,5
231857,014027684X,5
55751,316601950,5
16155,670801917,5
159977,670832847,5
170847,051510535X,5
141016,340104950X,5
52525,790116049,5
191728,451166892,5
41842,130614661,5
100594,676973612,5
139884,8478447229,5
173415,394558235,5
159004,393322157,5
165759,1561581747,5
95010,553270486,5
11676,297821792,5
49144,8482380184,5
189835,051510311X,5
94952,451455029,5
74655,3453131630,5
193734,345324684,5
236283,664213820,5
177295,804114986,5
133562,670030643,5
218721,844238996,5
7913,670031720,5
100053,375703055,5
246823,263828409,5
41103,6375227,5
195188,800713613,5
111190,446605581,5
90137,1573350001,5
224997,515112070,5
231210,671661574,5
192022,345409345,5
98988,425152022,5
142978,006105903X,5
83407,590460560,5
16795,030720314X,5
115003,091710272X,5
34087,425116840,5
88330,873958829,5
209464,2890212459,5
151002,440224780,5
11676,553250515,5
219389,8306013204,5
242269,345450051,5
79667,8425335620,5
213386,8817537551,5
208605,898791588,5
133192,330418149,5
49144,8440694407,5
107784,553480545,5
101234,3821807059,5
70990,671657860,5
131098,380816849,5
38273,1884364284,5
140358,446364037,5
145451,373272243,5
11676,3257060653,5
225935,671039288,5
216012,039914840X,5
49144,8422694123,5
162639,446533661,5
92652,609608738,5
135869,1580084702,5
115002,671689746,5
196108,836204158,5
278161,312870582,5
97906,373520360,5
114368,64400034,5
149907,399522115,5
240568,812544420,5
218836,553109839,5
203240,038547167X,5
49144,8477023239,5
185233,517694204,5
99801,140510958,5
101666,3453155890,5
30712,330286021,5
125171,1573225797,5
115120,553579827,5
184661,553261258,5
138425,553211684,5
230465,1123/8356,5
250709,1569711208,5
71234,743211383,5
90277,2070360210,5
207364,812577701,5
131779,031242227X,5
5163,689825587,5
144186,669471860,5
231210,1562801422,5
26248,446519081,5
73907,688163033,5
114007,425144429,5
49144,840802910X,5
56447,590415034,5
188513,451182960,5
39750,8467001283,5
112173,1565920015,5
277856,9728608225,5
95902,8423325911,5
228280,1880985594,5
189835,64460932,5
127200,786864133,5
231354,743200195,5
208936,804111898,5
18986,8426122108,5
33933,881500208,5
118533,786884347,5
102284,394553608,5
82391,553583573,5
220522,553277472,5
11676,805000739,5
48494,316113328,5
164323,451526341,5
237271,553565915,5
49144,8422678551,5
189835,078123039X,5
185233,679824251,5
96273,880381736,5
242891,553560441,5
173684,1856979342,5
123543,425180638,5
154543,679732411,5
35490,3404145356,5
11676,330487949,5
173109,671024248,5
57620,156004771,5
25048,99627604,5
211515,1899606068,5
23902,140062149,5
51883,440211891,5
243328,140232257,5
165582,804111146,5
239835,679446486,5
112093,807841315,5
167056,553572997,5
13875,8804411236,5
23771,425151867,5
166596,307001431,5
189835,140383948,5
90784,553256610,5
138932,345342968,5
76352,886778298,5
210299,590371177,5
136139,1582430853,5
244708,670032069,5
167243,9513508978,5
217318,425182843,5
189835,486277569,5
189835,440219744,5
30408,671034413,5
98745,1551668912,5
179327,671735896,5
158433,670858692,5
149366,067173069X,5
123883,671775367,5
145750,446690732,5
131974,1558743790,5
15418,1400030021,5
123883,671870963,5
26535,373196318,5
163600,60294698,5
189835,515112860,5
182212,345387813,5
95995,3379016829,5
157751,380804557,5
23902,345417992,5
108405,1583143513,5
56663,671731815,5
11676,425147622,5
123883,553290789,5
243759,60175680,5
82427,9024504295,5
95359,345306171,5
83637,014004311X,5
122147,3442437407,5
240568,375703055,5
75297,354836408X,5
161619,749396636,5
177968,425171493,5
12784,446527793,5
99929,771099894,5
67351,1878702351,5
107784,042510687X,5
97906,1583142533,5
100906,074343434X,5
16036,553574663,5
211610,2264023457,5
52350,006050918X,5
35408,385260954,5
145155,140076190,5
114988,151329168,5
185233,030711869X,5
242381,156007568,5
160449,1878346253,5
33656,1576734110,5
191815,61007153,5
44906,451459237,5
46892,671742922,5
182345,3499187809,5
123544,671042882,5
61038,451197917,5
47316,590412078,5
248250,671671383,5
106821,394720288,5
24194,451628039,5
70649,1556619952,5
248718,709185790,5
62193,60188731,5
125039,441008291,5
212694,743224574,5
111924,821739220,5
189835,8401492149,5
153091,375418415,5
111747,385485212,5
39488,1567183417,5
104812,385326742,5
235105,783894295,5
248718,553574787,5
11676,451208811,5
27231,553275976,5
242409,735201641,5
146321,375406182,5
65680,671885626,5
49144,8401377706,5
249246,771086598,5
223253,882073419,5
228111,373764758,5
126736,804111359,5
206388,088240041X,5
193148,595171354,5
162639,312983824,5
50129,61020648,5
186736,968150108X,5
178905,140231404,5
49144,8433923285,5
200562,1580631487,5
90049,553275976,5
189973,671739727,5
134487,3404147723,5
216262,971880107,5
14521,1573240389,5
142649,2253146307,5
240609,1551669013,5
220081,3548253431,5
119749,717283437,5
185233,590439103,5
93705,553578693,5
153662,380794292,5
70841,679425632,5
114368,385336314,5
42694,312868960,5
151087,1891135015,5
231393,1557830460,5
101550,1857156145,5
171118,771597266,5
35859,425167364,5
147847,816704686,5
156609,3499229935,5
49144,8401807239,5
118587,764551620,5
245827,1570644853,5
50007,451527569,5
179288,399138188,5
189835,679602356,5
35551,553583611,5
56861,743422910,5
189835,300031629,5
233361,812930991,5
162,451205197,5
39453,553252828,5
248718,671795627,5
21257,312974485,5
76873,553285653,5
246655,446322180,5
137190,033036734X,5
11676,9727070639,5
218552,059045370X,5
31000,307118988,5
67992,330291130,5
35445,1853260312,5
181207,61097101,5
9555,91883121,5
189835,031331053X,5
63918,1556611536,5
227771,1572972173,5
179019,553292722,5
28667,380789019,5
36782,671748742,5
125451,6167004,5
115692,440224845,5
147847,373243456,5
76499,962771309,5
232292,345386108,5
37293,590456601,5
153676,312306326,5
16795,451522222,5
189835,051509644X,5
123744,1558746455,5
84897,671776134,5
101517,842303685,5
127200,609808761,5
34465,30147166,5
36606,671869949,5
5956,743200330,5
131094,345422384,5
49144,842266030X,5
86260,3570500209,5
81247,9724117820,5
82825,786819146,5
99025,60938099,5
36606,156044293X,5
49683,684854163,5
90829,3423205903,5
114368,042517140X,5
189835,081618772X,5
155683,99581701,5
79186,451180232,5
194701,345452550,5
232773,439110920,5
147847,61099678,5
126736,312186568,5
212965,038079747X,5
110076,312209495,5
244627,449006530,5
36606,553089226,5
7864,671002929,5
131006,553576089,5
6575,449221393,5
246024,590466194,5
85280,941423697,5
71672,3499230739,5
189835,515063908,5
30507,862994780,5
208829,590108859,5
207326,877738807,5
117384,425122956,5
141902,451197747,5
165232,670894184,5
65088,671027360,5
219389,8321800602,5
136348,042516098X,5
189835,375756809,5
392,8477397856,5
109403,773759727,5
9417,440200563,5
134837,192810529,5
46229,671578448,5
210787,777777770,5
231210,452281334,5
2632,877958920,5
106862,805063897,5
236757,312983824,5
81128,3499426854,5
231081,044100301X,5
123430,446364193,5
123883,380776847,5
225731,520014502,5
217056,385333412,5
227276,586211616,4
11676,2070380343,4
189848,2266067397,4
92161,8482644173,4
114988,671040588,4
48691,291479701X,4
105517,140069631,4
129644,312482051,4
37881,553482203,4
126119,804830479,4
20147,767916069,4
11676,8420420413,4
187065,044022103X,4
11676,3453025237,4
178069,451191951,4
37644,059043893X,4
30985,380978091,4
156584,312421125,4
231821,743436210,4
141210,3545321991,4
180032,886772494,4
240403,3822865192,4
162562,140293248,4
121264,1566633966,4
169054,312958684,4
32764,451521579,4
168460,316115479,4
205383,451162145,4
42093,441304834,4
117593,409810258,4
7105,330367358,4
229551,412320304,4
140340,038040592X,4
2589,671034065,4
7158,375502238,4
156534,749316780,4
35859,721496164,4
111847,1579546463,4
234359,037351316X,4
3189,9722316573,4
139273,425176967,4
213790,1577483545,4
20755,1580082718,4
227631,039914207X,4
37567,99422042,4
74488,141002018,4
162264,380703149,4
158249,671018124,4
51983,345391802,4
90731,743435702,4
11676,8476726449,4
81560,553568949,4
223190,1559346590,4
137816,140042598,4
94376,60002492,4
49043,8804505796,4
90026,2266025651,4
38273,671759566,4
76499,425184943,4
276768,9057868059,4
224108,883682141,4
11676,553264532,4
23902,762102489,4
2655,8871335279,4
74358,316602906,4
113633,345478266,4
180386,345386108,4
97208,316782262,4
90138,330344625,4
3923,671798553,4
167442,671676555,4
77261,743422007,4
91342,006107635X,4
238231,140389989,4
49144,8422687739,4
36256,253200016,4
128406,1930051220,4
87688,3548256821,4
56307,446612308,4
246132,042511581X,4
73404,415186923,4
229313,671600419,4
180926,553106651,4
156190,8804427523,4
219574,679749063,4
95492,439114292,4
112093,440211727,4
138162,140293353,4
82801,1576732878,4
11676,3442413338,4
105295,3499221969,3
139078,385504209,3
176584,451175433,3
224904,373441673,3
212844,451162072,3
140758,033341411X,3
67402,671027662,3
81264,340746718,3
146207,449006530,3
59835,553274295,3
95359,425150275,3
213625,312262884,3
39467,8440694539,3
121264,345423402,3
64779,740719092,3
233564,345313860,3
206534,345426010,3
243077,1931514917,3
125053,971880107,3
52256,689845367,3
72742,590519336,3
166017,345253442,3
239748,034545782X,3
234828,60930535,3
220502,034545104X,3
175051,373707207,3
236267,61090913,3
201930,014062015X,3
54193,397011695,3
208568,515134864,3
15533,380729741,3
37891,067087311X,3
67547,1573223573,3
42093,425148297,3
175117,446611239,3
238630,345409671,3
49353,2070361101,3
40415,446611921,3
180727,553293389,3
164828,1575668696,3
202046,8408048368,3
109461,1580620809,3
43175,190260265X,3
169234,671027360,3
236355,553148923,3
207246,812048385,3
83646,312288115,3
11676,871139081,3
202652,1853260967,3
122660,3423701447,3
248718,877282684,3
69089,3453199960,3
220240,762411619,3
195904,345414942,3
190265,142437255,3
226517,330341421,3
134837,460873148,3
70554,671795740,3
79360,374208824,3
157978,902452458X,3
50681,316769487,3
238526,446605239,3
249556,1401301231,3
11132,3351028253,3
207499,688105548,3
222622,3442448646,3
110746,385491077,3
225953,886771986,3
44845,836231236,3
231897,425158594,3
71853,679724621,3
53338,1565048814,3
158971,821775472,3
195441,1551669374,2
224764,451149173,2
225912,679457704,2
127453,1555532209,2
198290,679721819,2
114988,679403922,2
135076,2,2
152435,937382000,2
97874,1891944002,2
34300,451165594,2
66942,804114986,2
217386,743204301,2
136782,679722645,2
186784,688170528,2
52676,330334026,2
131402,751501220,2
97874,446532452,2
240144,1587882116,2
133851,3442054761,2
49980,452264464,2
220364,679746048,2
219683,014005829X,2
246678,000649840X,2
237646,679766626,2
103918,3426623439,2
177515,3473580074,2
11676,055356370X,2
89891,9681459872,2
151079,312983271,2
11676,3442123496,2
223431,425181103,2
11676,312971281,1
114231,689855516,1
34465,807081035,1
163971,201332876,1
229551,373121180,1
124688,330482122,1
104545,345429303,1
103916,140064818,1
89891,9681555521,1
49933,1576440702,1
3768,61059137,1
6323,553581481,1
11676,8873122533,1
97874,874779588,1
233911,735614911,1
94946,679740236,1
56447,671496107,1
11676,571054447,1
97874,898798728,1
245441,142000981,1
76499,324041594,1
107645,8426155197,1
34300,142004235,1
